"participant","date","direction test","start landmark","facing landmark","target landmark","bearing","actual direction","abs error","same or different route"
"Utah_159","2017-10-03 13:50:52 -0700","0","Batty House","Lynch Station","Lynch Station","313","47.3279838915145","94.32798389151452","same"
"Utah_159","2017-10-03 13:50:52 -0700","0","Batty House","Lynch Station","Harris Hall","32","37.52863730402908","5.5286373040290755","same"
"Utah_159","2017-10-03 13:50:52 -0700","0","Batty House","Lynch Station","Harvey House","96","93.19423765817854","2.8057623418214632","same"
"Utah_159","2017-10-03 13:50:52 -0700","0","Batty House","Lynch Station","Golledge Hall","42","51.76768153806619","9.7676815380662","different"
"Utah_159","2017-10-03 13:50:52 -0700","0","Batty House","Lynch Station","Snow Church","28","48.199475530819626","20.199475530819655","different"
"Utah_159","2017-10-03 13:50:52 -0700","0","Batty House","Lynch Station","Sauer Center","26","30.33169509747685","4.331695097476825","different"
"Utah_159","2017-10-03 13:50:52 -0700","0","Batty House","Lynch Station","Tobler Museum","17","37.308021981292235","20.308021981292256","different"
"Utah_159","2017-10-03 13:50:52 -0700","0","Lynch Station","Harris Hall","Batty House","197","130.6542463331721","66.3457536668279","same"
"Utah_159","2017-10-03 13:50:52 -0700","0","Lynch Station","Harris Hall","Lynch Station","252","162.74412789360767","89.25587210639233","same"
"Utah_159","2017-10-03 13:50:52 -0700","0","Lynch Station","Harris Hall","Harris Hall","37","7.021704670907995","29.978295329092006","same"
"Utah_159","2017-10-03 13:50:52 -0700","0","Lynch Station","Harris Hall","Harvey House","70","48.195938013595914","21.804061986404086","same"
"Utah_159","2017-10-03 13:50:52 -0700","0","Lynch Station","Harris Hall","Golledge Hall","355","3.3238637380609717","8.323863738060993","different"
"Utah_159","2017-10-03 13:50:52 -0700","0","Lynch Station","Harris Hall","Snow Church","337","8.968174613078455","31.968174613078475","different"
"Utah_159","2017-10-03 13:50:52 -0700","0","Lynch Station","Harris Hall","Sauer Center","322","29.209033423777644","67.20903342377767","different"
"Utah_159","2017-10-03 13:50:52 -0700","0","Lynch Station","Harris Hall","Tobler Museum","306","17.95076442063424","71.95076442063424","different"
"Utah_159","2017-10-03 13:50:52 -0700","0","Harris Hall","Harvey House","Batty House","71","83.35216568459657","12.35216568459657","same"
"Utah_159","2017-10-03 13:50:52 -0700","0","Harris Hall","Harvey House","Lynch Station","89","114.56279427841685","25.562794278416845","same"
"Utah_159","2017-10-03 13:50:52 -0700","0","Harris Hall","Harvey House","Harris Hall","58","59.35368606619672","1.3536860661967012","same"
"Utah_159","2017-10-03 13:50:52 -0700","0","Harris Hall","Harvey House","Harvey House","338","2.1467969036293297","24.14679690362931","same"
"Utah_159","2017-10-03 13:50:52 -0700","0","Harris Hall","Harvey House","Golledge Hall","267","77.71082192465417","170.71082192465417","different"
"Utah_159","2017-10-03 13:50:52 -0700","0","Harris Hall","Harvey House","Snow Church","262","84.72811220292519","177.2718877970748","different"
"Utah_159","2017-10-03 13:50:52 -0700","0","Harris Hall","Harvey House","Sauer Center","251","110.65743363432563","140.34256636567437","different"
"Utah_159","2017-10-03 13:50:52 -0700","0","Harris Hall","Harvey House","Tobler Museum","240","99.95984558186653","140.04015441813345","different"
"Utah_159","2017-10-03 13:50:52 -0700","0","Harvey House","Batty House","Batty House","358","0.9878187546204368","2.9878187546204344","same"
"Utah_159","2017-10-03 13:50:52 -0700","0","Harvey House","Batty House","Lynch Station","40","13.276616074645812","26.723383925354188","same"
"Utah_159","2017-10-03 13:50:52 -0700","0","Harvey House","Batty House","Harris Hall","74","41.36218551855964","32.63781448144036","same"
"Utah_159","2017-10-03 13:50:52 -0700","0","Harvey House","Batty House","Harvey House","190","175.578710578568","14.421289421431993","same"
"Utah_159","2017-10-03 13:50:52 -0700","0","Harvey House","Batty House","Golledge Hall","108","110.51210577028276","2.5121057702827443","different"
"Utah_159","2017-10-03 13:50:52 -0700","0","Harvey House","Batty House","Snow Church","98","111.75048274282419","13.750482742824204","different"
"Utah_159","2017-10-03 13:50:52 -0700","0","Harvey House","Batty House","Sauer Center","88","91.85113433058417","3.851134330584159","different"
"Utah_159","2017-10-03 13:50:52 -0700","0","Harvey House","Batty House","Tobler Museum","82","87.70523899483749","5.705238994837487","different"
"Utah_159","2017-10-03 13:50:52 -0700","0","Golledge Hall","Snow Church","Batty House","226","173.56946174631722","52.43053825368278","different"
"Utah_159","2017-10-03 13:50:52 -0700","0","Golledge Hall","Snow Church","Lynch Station","233","173.9683139144772","59.03168608552281","different"
"Utah_159","2017-10-03 13:50:52 -0700","0","Golledge Hall","Snow Church","Harris Hall","207","176.20228061379694","30.797719386203056","different"
"Utah_159","2017-10-03 13:50:52 -0700","0","Golledge Hall","Snow Church","Harvey House","183","139.9309367825621","43.0690632174379","different"
"Utah_159","2017-10-03 13:50:52 -0700","0","Golledge Hall","Snow Church","Golledge Hall","92","79.01907987069414","12.980920129305858","same"
"Utah_159","2017-10-03 13:50:52 -0700","0","Golledge Hall","Snow Church","Snow Church","9","1.2041344013641102","7.79586559863589","same"
"Utah_159","2017-10-03 13:50:52 -0700","0","Golledge Hall","Snow Church","Sauer Center","316","76.21088344473236","120.21088344473236","same"
"Utah_159","2017-10-03 13:50:52 -0700","0","Golledge Hall","Snow Church","Tobler Museum","292","147.02844706156864","144.97155293843136","same"
"Utah_159","2017-10-03 13:50:52 -0700","0","Snow Church","Sauer Center","Batty House","239","90.64700941659355","148.35299058340644","different"
"Utah_159","2017-10-03 13:50:52 -0700","0","Snow Church","Sauer Center","Lynch Station","228","79.44851915391443","148.55148084608555","different"
"Utah_159","2017-10-03 13:50:52 -0700","0","Snow Church","Sauer Center","Harris Hall","209","88.09346154480706","120.90653845519294","different"
"Utah_159","2017-10-03 13:50:52 -0700","0","Snow Church","Sauer Center","Harvey House","191","119.69295786010949","71.30704213989051","different"
"Utah_159","2017-10-03 13:50:52 -0700","0","Snow Church","Sauer Center","Golledge Hall","132","125.84311454991943","6.156885450080566","same"
"Utah_159","2017-10-03 13:50:52 -0700","0","Snow Church","Sauer Center","Snow Church","43","98.30306222775258","55.30306222775255","same"
"Utah_159","2017-10-03 13:50:52 -0700","0","Snow Church","Sauer Center","Sauer Center","6","0.27926235158294926","5.7207376484170505","same"
"Utah_159","2017-10-03 13:50:52 -0700","0","Snow Church","Sauer Center","Tobler Museum","313","63.69277616633406","110.69277616633406","same"
"Utah_159","2017-10-03 13:50:52 -0700","0","Sauer Center","Tobler Museum","Batty House","22","6.744508622348706","15.255491377651294","different"
"Utah_159","2017-10-03 13:50:52 -0700","0","Sauer Center","Tobler Museum","Lynch Station","33","17.76205492025987","15.237945079740129","different"
"Utah_159","2017-10-03 13:50:52 -0700","0","Sauer Center","Tobler Museum","Harris Hall","359","4.240040563502388","5.240040563502362","different"
"Utah_159","2017-10-03 13:50:52 -0700","0","Sauer Center","Tobler Museum","Harvey House","333","23.091344032837192","50.091344032837185","different"
"Utah_159","2017-10-03 13:50:52 -0700","0","Sauer Center","Tobler Museum","Golledge Hall","275","51.85616181338527","136.85616181338526","same"
"Utah_159","2017-10-03 13:50:52 -0700","0","Sauer Center","Tobler Museum","Snow Church","218","89.63525725921563","128.36474274078438","same"
"Utah_159","2017-10-03 13:50:52 -0700","0","Sauer Center","Tobler Museum","Sauer Center","64","107.16801914282013","43.16801914282013","same"
"Utah_159","2017-10-03 13:50:52 -0700","0","Sauer Center","Tobler Museum","Tobler Museum","27","2.713388186025341","24.28661181397466","same"
"Utah_159","2017-10-03 13:50:52 -0700","0","Tobler Museum","Golledge Hall","Batty House","82","136.41472816658103","54.41472816658103","different"
"Utah_159","2017-10-03 13:50:52 -0700","0","Tobler Museum","Golledge Hall","Lynch Station","97","151.18783075667287","54.18783075667284","different"
"Utah_159","2017-10-03 13:50:52 -0700","0","Tobler Museum","Golledge Hall","Harris Hall","88","134.13812897590958","46.13812897590958","different"
"Utah_159","2017-10-03 13:50:52 -0700","0","Tobler Museum","Golledge Hall","Harvey House","113","94.67158429901373","18.32841570098627","different"
"Utah_159","2017-10-03 13:50:52 -0700","0","Tobler Museum","Golledge Hall","Golledge Hall","359","14.726923962424317","15.726923962424337","same"
"Utah_159","2017-10-03 13:50:52 -0700","0","Tobler Museum","Golledge Hall","Snow Church","305","13.793808612176546","68.79380861217652","same"
"Utah_159","2017-10-03 13:50:52 -0700","0","Tobler Museum","Golledge Hall","Sauer Center","241","73.27642085298281","167.72357914701718","same"
"Utah_159","2017-10-03 13:50:52 -0700","0","Tobler Museum","Golledge Hall","Tobler Museum","179","122.22875743509849","56.77124256490151","same"
"Utah_160","2017-10-04 14:45:49 -0700","0","Batty House","Lynch Station","Batty House","270","96.33667364573546","173.66332635426454","same"
"Utah_160","2017-10-04 14:45:49 -0700","0","Batty House","Lynch Station","Lynch Station","329","47.3279838915145","78.32798389151452","same"
"Utah_160","2017-10-04 14:45:49 -0700","0","Batty House","Lynch Station","Harris Hall","29","37.52863730402908","8.528637304029075","same"
"Utah_160","2017-10-04 14:45:49 -0700","0","Batty House","Lynch Station","Harvey House","310","93.19423765817854","143.19423765817854","same"
"Utah_160","2017-10-04 14:45:49 -0700","0","Batty House","Lynch Station","Golledge Hall","57","51.76768153806619","5.232318461933808","different"
"Utah_160","2017-10-04 14:45:49 -0700","0","Batty House","Lynch Station","Snow Church","46","48.199475530819626","2.1994755308196545","different"
"Utah_160","2017-10-04 14:45:49 -0700","0","Batty House","Lynch Station","Sauer Center","24","30.33169509747685","6.331695097476825","different"
"Utah_160","2017-10-04 14:45:49 -0700","0","Batty House","Lynch Station","Tobler Museum","2","37.308021981292235","35.308021981292256","different"
"Utah_160","2017-10-04 14:45:49 -0700","0","Lynch Station","Harris Hall","Batty House","224","130.6542463331721","93.3457536668279","same"
"Utah_160","2017-10-04 14:45:49 -0700","0","Lynch Station","Harris Hall","Lynch Station","268","162.74412789360767","105.25587210639233","same"
"Utah_160","2017-10-04 14:45:49 -0700","0","Lynch Station","Harris Hall","Harris Hall","358","7.021704670907995","9.02170467090798","same"
"Utah_160","2017-10-04 14:45:49 -0700","0","Lynch Station","Harris Hall","Harvey House","321","48.195938013595914","87.19593801359593","same"
"Utah_160","2017-10-04 14:45:49 -0700","0","Lynch Station","Harris Hall","Golledge Hall","63","3.3238637380609717","59.67613626193903","different"
"Utah_160","2017-10-04 14:45:49 -0700","0","Lynch Station","Harris Hall","Snow Church","50","8.968174613078455","41.03182538692155","different"
"Utah_160","2017-10-04 14:45:49 -0700","0","Lynch Station","Harris Hall","Sauer Center","30","29.209033423777644","0.7909665762223561","different"
"Utah_160","2017-10-04 14:45:49 -0700","0","Lynch Station","Harris Hall","Tobler Museum","28","17.95076442063424","10.04923557936576","different"
"Utah_160","2017-10-04 14:45:49 -0700","0","Harris Hall","Harvey House","Batty House","2","83.35216568459657","81.35216568459657","same"
"Utah_160","2017-10-04 14:45:49 -0700","0","Harris Hall","Harvey House","Lynch Station","209","114.56279427841685","94.43720572158315","same"
"Utah_160","2017-10-04 14:45:49 -0700","0","Harris Hall","Harvey House","Harris Hall","0","59.35368606619672","59.3536860661967","same"
"Utah_160","2017-10-04 14:45:49 -0700","0","Harris Hall","Harvey House","Harvey House","0","2.1467969036293297","2.1467969036293084","same"
"Utah_160","2017-10-04 14:45:49 -0700","0","Harris Hall","Harvey House","Golledge Hall","100","77.71082192465417","22.28917807534583","different"
"Utah_160","2017-10-04 14:45:49 -0700","0","Harris Hall","Harvey House","Snow Church","75","84.72811220292519","9.728112202925217","different"
"Utah_160","2017-10-04 14:45:49 -0700","0","Harris Hall","Harvey House","Sauer Center","47","110.65743363432563","63.65743363432563","different"
"Utah_160","2017-10-04 14:45:49 -0700","0","Harris Hall","Harvey House","Tobler Museum","0","99.95984558186653","99.95984558186655","different"
"Utah_160","2017-10-04 14:45:49 -0700","0","Harvey House","Batty House","Batty House","7","0.9878187546204368","6.012181245379563","same"
"Utah_160","2017-10-04 14:45:49 -0700","0","Harvey House","Batty House","Lynch Station","39","13.276616074645812","25.723383925354188","same"
"Utah_160","2017-10-04 14:45:49 -0700","0","Harvey House","Batty House","Harris Hall","138","41.36218551855964","96.63781448144036","same"
"Utah_160","2017-10-04 14:45:49 -0700","0","Harvey House","Batty House","Harvey House","336","175.578710578568","160.421289421432","same"
"Utah_160","2017-10-04 14:45:49 -0700","0","Harvey House","Batty House","Golledge Hall","270","110.51210577028276","159.48789422971726","different"
"Utah_160","2017-10-04 14:45:49 -0700","0","Harvey House","Batty House","Snow Church","282","111.75048274282419","170.2495172571758","different"
"Utah_160","2017-10-04 14:45:49 -0700","0","Harvey House","Batty House","Sauer Center","295","91.85113433058417","156.85113433058416","different"
"Utah_160","2017-10-04 14:45:49 -0700","0","Harvey House","Batty House","Tobler Museum","308","87.70523899483749","139.7052389948375","different"
"Utah_160","2017-10-04 14:45:49 -0700","0","Golledge Hall","Snow Church","Batty House","223","173.56946174631722","49.43053825368278","different"
"Utah_160","2017-10-04 14:45:49 -0700","0","Golledge Hall","Snow Church","Lynch Station","237","173.9683139144772","63.03168608552281","different"
"Utah_160","2017-10-04 14:45:49 -0700","0","Golledge Hall","Snow Church","Harris Hall","213","176.20228061379694","36.797719386203056","different"
"Utah_160","2017-10-04 14:45:49 -0700","0","Golledge Hall","Snow Church","Harvey House","60","139.9309367825621","79.93093678256207","different"
"Utah_160","2017-10-04 14:45:49 -0700","0","Golledge Hall","Snow Church","Golledge Hall","91","79.01907987069414","11.980920129305858","same"
"Utah_160","2017-10-04 14:45:49 -0700","0","Golledge Hall","Snow Church","Snow Church","2","1.2041344013641102","0.7958655986358898","same"
"Utah_160","2017-10-04 14:45:49 -0700","0","Golledge Hall","Snow Church","Sauer Center","319","76.21088344473236","117.21088344473236","same"
"Utah_160","2017-10-04 14:45:49 -0700","0","Golledge Hall","Snow Church","Tobler Museum","257","147.02844706156864","109.97155293843136","same"
"Utah_160","2017-10-04 14:45:49 -0700","0","Snow Church","Sauer Center","Batty House","318","90.64700941659355","132.64700941659356","different"
"Utah_160","2017-10-04 14:45:49 -0700","0","Snow Church","Sauer Center","Lynch Station","319","79.44851915391443","120.44851915391445","different"
"Utah_160","2017-10-04 14:45:49 -0700","0","Snow Church","Sauer Center","Harris Hall","311","88.09346154480706","137.09346154480704","different"
"Utah_160","2017-10-04 14:45:49 -0700","0","Snow Church","Sauer Center","Harvey House","307","119.69295786010949","172.6929578601095","different"
"Utah_160","2017-10-04 14:45:49 -0700","0","Snow Church","Sauer Center","Golledge Hall","214","125.84311454991943","88.15688545008057","same"
"Utah_160","2017-10-04 14:45:49 -0700","0","Snow Church","Sauer Center","Snow Church","90","98.30306222775258","8.303062227752548","same"
"Utah_160","2017-10-04 14:45:49 -0700","0","Snow Church","Sauer Center","Sauer Center","359","0.27926235158294926","1.2792623515829291","same"
"Utah_160","2017-10-04 14:45:49 -0700","0","Snow Church","Sauer Center","Tobler Museum","324","63.69277616633406","99.69277616633406","same"
"Utah_160","2017-10-04 14:45:49 -0700","0","Sauer Center","Tobler Museum","Batty House","324","6.744508622348706","42.74450862234869","different"
"Utah_160","2017-10-04 14:45:49 -0700","0","Sauer Center","Tobler Museum","Lynch Station","341","17.76205492025987","36.76205492025986","different"
"Utah_160","2017-10-04 14:45:49 -0700","0","Sauer Center","Tobler Museum","Harris Hall","329","4.240040563502388","35.24004056350236","different"
"Utah_160","2017-10-04 14:45:49 -0700","0","Sauer Center","Tobler Museum","Harvey House","34","23.091344032837192","10.908655967162808","different"
"Utah_160","2017-10-04 14:45:49 -0700","0","Sauer Center","Tobler Museum","Golledge Hall","294","51.85616181338527","117.85616181338526","same"
"Utah_160","2017-10-04 14:45:49 -0700","0","Sauer Center","Tobler Museum","Snow Church","268","89.63525725921563","178.36474274078438","same"
"Utah_160","2017-10-04 14:45:49 -0700","0","Sauer Center","Tobler Museum","Sauer Center","91","107.16801914282013","16.16801914282013","same"
"Utah_160","2017-10-04 14:45:49 -0700","0","Sauer Center","Tobler Museum","Tobler Museum","24","2.713388186025341","21.28661181397466","same"
"Utah_160","2017-10-04 14:45:49 -0700","0","Tobler Museum","Golledge Hall","Batty House","128","136.41472816658103","8.414728166581028","different"
"Utah_160","2017-10-04 14:45:49 -0700","0","Tobler Museum","Golledge Hall","Lynch Station","157","151.18783075667287","5.8121692433271335","different"
"Utah_160","2017-10-04 14:45:49 -0700","0","Tobler Museum","Golledge Hall","Harris Hall","197","134.13812897590958","62.86187102409042","different"
"Utah_160","2017-10-04 14:45:49 -0700","0","Tobler Museum","Golledge Hall","Harvey House","80","94.67158429901373","14.671584299013716","different"
"Utah_160","2017-10-04 14:45:49 -0700","0","Tobler Museum","Golledge Hall","Golledge Hall","0","14.726923962424317","14.726923962424337","same"
"Utah_160","2017-10-04 14:45:49 -0700","0","Tobler Museum","Golledge Hall","Snow Church","304","13.793808612176546","69.79380861217652","same"
"Utah_160","2017-10-04 14:45:49 -0700","0","Tobler Museum","Golledge Hall","Sauer Center","269","73.27642085298281","164.27642085298282","same"
"Utah_160","2017-10-04 14:45:49 -0700","0","Tobler Museum","Golledge Hall","Tobler Museum","180","122.22875743509849","57.77124256490151","same"
"Utah_161","2017-10-04 15:35:23 -0700","0","Batty House","Lynch Station","Batty House","0","96.33667364573546","96.33667364573546","same"
"Utah_161","2017-10-04 15:35:23 -0700","0","Batty House","Lynch Station","Lynch Station","0","47.3279838915145","47.32798389151452","same"
"Utah_161","2017-10-04 15:35:23 -0700","0","Batty House","Lynch Station","Harris Hall","0","37.52863730402908","37.528637304029075","same"
"Utah_161","2017-10-04 15:35:23 -0700","0","Batty House","Lynch Station","Harvey House","0","93.19423765817854","93.19423765817851","same"
"Utah_161","2017-10-04 15:35:23 -0700","0","Batty House","Lynch Station","Golledge Hall","0","51.76768153806619","51.7676815380662","different"
"Utah_161","2017-10-04 15:35:23 -0700","0","Batty House","Lynch Station","Snow Church","0","48.199475530819626","48.199475530819655","different"
"Utah_161","2017-10-04 15:35:23 -0700","0","Batty House","Lynch Station","Sauer Center","0","30.33169509747685","30.331695097476825","different"
"Utah_161","2017-10-04 15:35:23 -0700","0","Batty House","Lynch Station","Tobler Museum","0","37.308021981292235","37.308021981292256","different"
"Utah_161","2017-10-04 15:35:23 -0700","0","Lynch Station","Harris Hall","Batty House","0","130.6542463331721","130.6542463331721","same"
"Utah_161","2017-10-04 15:35:23 -0700","0","Lynch Station","Harris Hall","Lynch Station","0","162.74412789360767","162.74412789360767","same"
"Utah_161","2017-10-04 15:35:23 -0700","0","Lynch Station","Harris Hall","Harris Hall","0","7.021704670907995","7.02170467090798","same"
"Utah_161","2017-10-04 15:35:23 -0700","0","Lynch Station","Harris Hall","Harvey House","0","48.195938013595914","48.195938013595935","same"
"Utah_161","2017-10-04 15:35:23 -0700","0","Lynch Station","Harris Hall","Golledge Hall","0","3.3238637380609717","3.323863738060993","different"
"Utah_161","2017-10-04 15:35:23 -0700","0","Lynch Station","Harris Hall","Snow Church","0","8.968174613078455","8.968174613078475","different"
"Utah_161","2017-10-04 15:35:23 -0700","0","Lynch Station","Harris Hall","Sauer Center","0","29.209033423777644","29.20903342377767","different"
"Utah_161","2017-10-04 15:35:23 -0700","0","Lynch Station","Harris Hall","Tobler Museum","0","17.95076442063424","17.950764420634243","different"
"Utah_161","2017-10-04 15:35:23 -0700","0","Harris Hall","Harvey House","Batty House","0","83.35216568459657","83.35216568459657","same"
"Utah_161","2017-10-04 15:35:23 -0700","0","Harris Hall","Harvey House","Lynch Station","0","114.56279427841685","114.56279427841685","same"
"Utah_161","2017-10-04 15:35:23 -0700","0","Harris Hall","Harvey House","Harris Hall","0","59.35368606619672","59.3536860661967","same"
"Utah_161","2017-10-04 15:35:23 -0700","0","Harris Hall","Harvey House","Harvey House","0","2.1467969036293297","2.1467969036293084","same"
"Utah_161","2017-10-04 15:35:23 -0700","0","Harris Hall","Harvey House","Golledge Hall","0","77.71082192465417","77.71082192465417","different"
"Utah_161","2017-10-04 15:35:23 -0700","0","Harris Hall","Harvey House","Snow Church","0","84.72811220292519","84.72811220292522","different"
"Utah_161","2017-10-04 15:35:23 -0700","0","Harris Hall","Harvey House","Sauer Center","0","110.65743363432563","110.65743363432563","different"
"Utah_161","2017-10-04 15:35:23 -0700","0","Harris Hall","Harvey House","Tobler Museum","0","99.95984558186653","99.95984558186655","different"
"Utah_161","2017-10-04 15:35:23 -0700","0","Harvey House","Batty House","Batty House","0","0.9878187546204368","0.9878187546204344","same"
"Utah_161","2017-10-04 15:35:23 -0700","0","Harvey House","Batty House","Lynch Station","0","13.276616074645812","13.276616074645801","same"
"Utah_161","2017-10-04 15:35:23 -0700","0","Harvey House","Batty House","Harris Hall","0","41.36218551855964","41.36218551855961","same"
"Utah_161","2017-10-04 15:35:23 -0700","0","Harvey House","Batty House","Harvey House","0","175.578710578568","175.578710578568","same"
"Utah_161","2017-10-04 15:35:23 -0700","0","Harvey House","Batty House","Golledge Hall","0","110.51210577028276","110.51210577028274","different"
"Utah_161","2017-10-04 15:35:23 -0700","0","Harvey House","Batty House","Snow Church","0","111.75048274282419","111.7504827428242","different"
"Utah_161","2017-10-04 15:35:23 -0700","0","Harvey House","Batty House","Sauer Center","0","91.85113433058417","91.85113433058416","different"
"Utah_161","2017-10-04 15:35:23 -0700","0","Harvey House","Batty House","Tobler Museum","0","87.70523899483749","87.70523899483749","different"
"Utah_161","2017-10-04 15:35:23 -0700","0","Golledge Hall","Snow Church","Batty House","0","173.56946174631722","173.56946174631722","different"
"Utah_161","2017-10-04 15:35:23 -0700","0","Golledge Hall","Snow Church","Lynch Station","0","173.9683139144772","173.9683139144772","different"
"Utah_161","2017-10-04 15:35:23 -0700","0","Golledge Hall","Snow Church","Harris Hall","0","176.20228061379694","176.20228061379694","different"
"Utah_161","2017-10-04 15:35:23 -0700","0","Golledge Hall","Snow Church","Harvey House","0","139.9309367825621","139.9309367825621","different"
"Utah_161","2017-10-04 15:35:23 -0700","0","Golledge Hall","Snow Church","Golledge Hall","0","79.01907987069414","79.01907987069416","same"
"Utah_161","2017-10-04 15:35:23 -0700","0","Golledge Hall","Snow Church","Snow Church","0","1.2041344013641102","1.204134401364115","same"
"Utah_161","2017-10-04 15:35:23 -0700","0","Golledge Hall","Snow Church","Sauer Center","0","76.21088344473236","76.21088344473236","same"
"Utah_161","2017-10-04 15:35:23 -0700","0","Golledge Hall","Snow Church","Tobler Museum","0","147.02844706156864","147.02844706156864","same"
"Utah_161","2017-10-04 15:35:23 -0700","0","Snow Church","Sauer Center","Batty House","0","90.64700941659355","90.64700941659356","different"
"Utah_161","2017-10-04 15:35:23 -0700","0","Snow Church","Sauer Center","Lynch Station","0","79.44851915391443","79.44851915391445","different"
"Utah_161","2017-10-04 15:35:23 -0700","0","Snow Church","Sauer Center","Harris Hall","0","88.09346154480706","88.09346154480704","different"
"Utah_161","2017-10-04 15:35:23 -0700","0","Snow Church","Sauer Center","Harvey House","0","119.69295786010949","119.69295786010949","different"
"Utah_161","2017-10-04 15:35:23 -0700","0","Snow Church","Sauer Center","Golledge Hall","0","125.84311454991943","125.84311454991945","same"
"Utah_161","2017-10-04 15:35:23 -0700","0","Snow Church","Sauer Center","Snow Church","0","98.30306222775258","98.30306222775255","same"
"Utah_161","2017-10-04 15:35:23 -0700","0","Snow Church","Sauer Center","Sauer Center","0","0.27926235158294926","0.2792623515829291","same"
"Utah_161","2017-10-04 15:35:23 -0700","0","Snow Church","Sauer Center","Tobler Museum","0","63.69277616633406","63.692776166334056","same"
"Utah_161","2017-10-04 15:35:23 -0700","0","Sauer Center","Tobler Museum","Batty House","0","6.744508622348706","6.74450862234869","different"
"Utah_161","2017-10-04 15:35:23 -0700","0","Sauer Center","Tobler Museum","Lynch Station","0","17.76205492025987","17.762054920259857","different"
"Utah_161","2017-10-04 15:35:23 -0700","0","Sauer Center","Tobler Museum","Harris Hall","0","4.240040563502388","4.240040563502362","different"
"Utah_161","2017-10-04 15:35:23 -0700","0","Sauer Center","Tobler Museum","Harvey House","0","23.091344032837192","23.091344032837185","different"
"Utah_161","2017-10-04 15:35:23 -0700","0","Sauer Center","Tobler Museum","Golledge Hall","0","51.85616181338527","51.856161813385256","same"
"Utah_161","2017-10-04 15:35:23 -0700","0","Sauer Center","Tobler Museum","Snow Church","0","89.63525725921563","89.63525725921562","same"
"Utah_161","2017-10-04 15:35:23 -0700","0","Sauer Center","Tobler Museum","Sauer Center","0","107.16801914282013","107.16801914282013","same"
"Utah_161","2017-10-04 15:35:23 -0700","0","Sauer Center","Tobler Museum","Tobler Museum","0","2.713388186025341","2.713388186025327","same"
"Utah_161","2017-10-04 15:35:23 -0700","0","Tobler Museum","Golledge Hall","Batty House","0","136.41472816658103","136.41472816658103","different"
"Utah_161","2017-10-04 15:35:23 -0700","0","Tobler Museum","Golledge Hall","Lynch Station","0","151.18783075667287","151.18783075667287","different"
"Utah_161","2017-10-04 15:35:23 -0700","0","Tobler Museum","Golledge Hall","Harris Hall","0","134.13812897590958","134.13812897590958","different"
"Utah_161","2017-10-04 15:35:23 -0700","0","Tobler Museum","Golledge Hall","Harvey House","0","94.67158429901373","94.67158429901372","different"
"Utah_161","2017-10-04 15:35:23 -0700","0","Tobler Museum","Golledge Hall","Golledge Hall","0","14.726923962424317","14.726923962424337","same"
"Utah_161","2017-10-04 15:35:23 -0700","0","Tobler Museum","Golledge Hall","Snow Church","0","13.793808612176546","13.79380861217652","same"
"Utah_161","2017-10-04 15:35:23 -0700","0","Tobler Museum","Golledge Hall","Sauer Center","0","73.27642085298281","73.27642085298282","same"
"Utah_161","2017-10-04 15:35:23 -0700","0","Tobler Museum","Golledge Hall","Tobler Museum","0","122.22875743509849","122.22875743509849","same"
"Utah_162","2017-10-06 08:20:34 -0700","0","Batty House","Lynch Station","Batty House","267","96.33667364573546","170.66332635426454","same"
"Utah_162","2017-10-06 08:20:34 -0700","0","Batty House","Lynch Station","Lynch Station","341","47.3279838915145","66.32798389151452","same"
"Utah_162","2017-10-06 08:20:34 -0700","0","Batty House","Lynch Station","Harris Hall","44","37.52863730402908","6.471362695970917","same"
"Utah_162","2017-10-06 08:20:34 -0700","0","Batty House","Lynch Station","Harvey House","36","93.19423765817854","57.19423765817851","same"
"Utah_162","2017-10-06 08:20:34 -0700","0","Batty House","Lynch Station","Golledge Hall","302","51.76768153806619","109.7676815380662","different"
"Utah_162","2017-10-06 08:20:34 -0700","0","Batty House","Lynch Station","Snow Church","291","48.199475530819626","117.19947553081963","different"
"Utah_162","2017-10-06 08:20:34 -0700","0","Batty House","Lynch Station","Sauer Center","274","30.33169509747685","116.33169509747685","different"
"Utah_162","2017-10-06 08:20:34 -0700","0","Batty House","Lynch Station","Tobler Museum","316","37.308021981292235","81.30802198129226","different"
"Utah_162","2017-10-06 08:20:34 -0700","0","Lynch Station","Harris Hall","Batty House","180","130.6542463331721","49.3457536668279","same"
"Utah_162","2017-10-06 08:20:34 -0700","0","Lynch Station","Harris Hall","Lynch Station","267","162.74412789360767","104.25587210639233","same"
"Utah_162","2017-10-06 08:20:34 -0700","0","Lynch Station","Harris Hall","Harris Hall","32","7.021704670907995","24.978295329092006","same"
"Utah_162","2017-10-06 08:20:34 -0700","0","Lynch Station","Harris Hall","Harvey House","320","48.195938013595914","88.19593801359593","same"
"Utah_162","2017-10-06 08:20:34 -0700","0","Lynch Station","Harris Hall","Golledge Hall","86","3.3238637380609717","82.67613626193904","different"
"Utah_162","2017-10-06 08:20:34 -0700","0","Lynch Station","Harris Hall","Snow Church","77","8.968174613078455","68.03182538692154","different"
"Utah_162","2017-10-06 08:20:34 -0700","0","Lynch Station","Harris Hall","Sauer Center","66","29.209033423777644","36.79096657622236","different"
"Utah_162","2017-10-06 08:20:34 -0700","0","Lynch Station","Harris Hall","Tobler Museum","50","17.95076442063424","32.04923557936576","different"
