participant,date,direction test,start landmark,facing landmark,target landmark,bearing,actual direction,abs error,same or different route
UT_168,10/10/2017 8:00,0,Harvey House,Harris Hall,Lynch Station,22,32.28246429,10.28246429,same
UT_168,10/10/2017 8:00,0,Golledge Hall,Snow Church,Tobler Museum,131,147.0284471,16.02844706,same
UT_168,10/10/2017 8:00,0,Golledge Hall,Snow Church,Lynch Station,131,173.9683139,42.96831391,different
UT_168,10/10/2017 8:00,0,Golledge Hall,Snow Church,Sauer Center,62,76.21088344,14.21088344,same
UT_168,10/10/2017 8:00,0,Golledge Hall,Snow Church,Snow Church,5,1.204134401,3.795865599,same
UT_168,10/10/2017 8:00,0,Golledge Hall,Snow Church,Harvey House,45,139.9309368,94.93093678,different
UT_168,10/10/2017 8:00,0,Golledge Hall,Snow Church,Batty House,45,173.5694617,128.5694617,different
UT_168,10/10/2017 8:00,0,Golledge Hall,Snow Church,Harris Hall,43,176.2022806,133.2022806,different
UT_168,10/10/2017 8:00,0,Snow Church,Sauer Center,Harvey House,135,119.6929579,15.30704214,different
UT_168,10/10/2017 8:00,0,Snow Church,Sauer Center,Batty House,169,90.64700942,78.35299058,different
UT_168,10/10/2017 8:00,0,Snow Church,Sauer Center,Golledge Hall,127,125.8431145,1.15688545,same
UT_168,10/10/2017 8:00,0,Snow Church,Sauer Center,Harris Hall,133,88.09346154,44.90653846,different
UT_168,10/10/2017 8:00,0,Snow Church,Sauer Center,Sauer Center,133,0.279262352,132.7207376,same
UT_168,10/10/2017 8:00,0,Snow Church,Sauer Center,Tobler Museum,53,63.69277617,10.69277617,same
UT_168,10/10/2017 8:00,0,Snow Church,Sauer Center,Lynch Station,175,79.44851915,95.55148085,different
UT_168,10/10/2017 8:00,0,Sauer Center,Tobler Museum,Harris Hall,85,4.240040564,80.75995944,different
UT_168,10/10/2017 8:00,0,Sauer Center,Tobler Museum,Snow Church,85,89.63525726,4.635257259,same
UT_168,10/10/2017 8:00,0,Sauer Center,Tobler Museum,Golledge Hall,48,51.85616181,3.856161813,same
UT_168,10/10/2017 8:00,0,Sauer Center,Tobler Museum,Harvey House,70,23.09134403,46.90865597,different
UT_168,10/10/2017 8:00,0,Sauer Center,Tobler Museum,Tobler Museum,7,2.713388186,4.286611814,same
UT_168,10/10/2017 8:00,0,Sauer Center,Tobler Museum,Batty House,31,6.744508622,24.25549138,different
UT_168,10/10/2017 8:00,0,Sauer Center,Tobler Museum,Lynch Station,22,17.76205492,4.23794508,different
UT_168,10/10/2017 8:00,0,Tobler Museum,Sauer Center,Batty House,109,171.0086651,62.00866514,different
UT_168,10/10/2017 8:00,0,Tobler Museum,Sauer Center,Snow Church,35,38.78279809,3.782798086,same
UT_168,10/10/2017 8:00,0,Tobler Museum,Sauer Center,Sauer Center,4,20.69981416,16.69981416,same
UT_168,10/10/2017 8:00,0,Tobler Museum,Sauer Center,Lynch Station,4,156.2355625,152.2355625,different
UT_168,10/10/2017 8:00,0,Tobler Museum,Sauer Center,Harris Hall,0,173.2852643,173.2852643,different
UT_168,10/10/2017 8:00,0,Tobler Museum,Sauer Center,Golledge Hall,84,67.30353066,16.69646934,same
UT_168,10/10/2017 8:00,0,Tobler Museum,Sauer Center,Harvey House,46,147.248191,101.248191,different
Utah140,9/18/2017 7:03,0,Batty House,Lynch Station,Harvey House,29,93.19423766,64.19423766,same
Utah140,9/18/2017 7:03,0,Batty House,Lynch Station,Harris Hall,0,37.5286373,37.5286373,same
Utah140,9/18/2017 7:03,0,Batty House,Lynch Station,Lynch Station,35,47.32798389,12.32798389,same
Utah140,9/18/2017 7:03,0,Batty House,Lynch Station,Sauer Center,59,30.3316951,28.6683049,different
Utah140,9/18/2017 7:03,0,Batty House,Lynch Station,Tobler Museum,55,37.30802198,17.69197802,different
Utah140,9/18/2017 7:03,0,Batty House,Lynch Station,Snow Church,55,48.19947553,6.800524469,different
Utah140,9/18/2017 7:03,0,Batty House,Lynch Station,Golledge Hall,25,51.76768154,26.76768154,different
Utah140,9/18/2017 7:03,0,Lynch Station,Harris Hall,Batty House,125,130.6542463,5.654246333,same
Utah140,9/18/2017 7:03,0,Lynch Station,Harris Hall,Sauer Center,25,29.20903342,4.209033424,different
Utah140,9/18/2017 7:03,0,Lynch Station,Harris Hall,Golledge Hall,25,3.323863738,21.67613626,different
Utah140,9/18/2017 7:03,0,Lynch Station,Harris Hall,Tobler Museum,33,17.95076442,15.04923558,different
Utah140,9/18/2017 7:03,0,Lynch Station,Harris Hall,Harvey House,10,48.19593801,38.19593801,same
Utah140,9/18/2017 7:03,0,Lynch Station,Harris Hall,Snow Church,22,8.968174613,13.03182539,different
Utah140,9/18/2017 7:03,0,Lynch Station,Harris Hall,Harris Hall,20,7.021704671,12.97829533,same
Utah140,9/18/2017 7:03,0,Harris Hall,Harvey House,Harvey House,115,2.146796904,112.8532031,same
Utah140,9/18/2017 7:03,0,Harris Hall,Harvey House,Lynch Station,115,114.5627943,0.437205722,same
Utah140,9/18/2017 7:03,0,Harris Hall,Harvey House,Golledge Hall,132,77.71082192,54.28917808,different
Utah140,9/18/2017 7:03,0,Harris Hall,Harvey House,Snow Church,137,84.7281122,52.2718878,different
Utah140,9/18/2017 7:03,0,Harris Hall,Harvey House,Tobler Museum,134,99.95984558,34.04015442,different
Utah140,9/18/2017 7:03,0,Harris Hall,Harvey House,Batty House,130,83.35216568,46.64783432,same
Utah140,9/18/2017 7:03,0,Harris Hall,Harvey House,Sauer Center,152,110.6574336,41.34256637,different
Utah140,9/18/2017 7:03,0,Harvey House,Harris Hall,Tobler Museum,83,42.14615863,40.85384137,different
Utah140,9/18/2017 7:03,0,Harvey House,Harris Hall,Snow Church,27,66.19140238,39.19140238,different
Utah140,9/18/2017 7:03,0,Harvey House,Harris Hall,Harris Hall,26,4.196894849,21.80310515,same
Utah140,9/18/2017 7:03,0,Harvey House,Harris Hall,Batty House,22,46.54689912,24.54689912,same
Utah140,9/18/2017 7:03,0,Harvey House,Harris Hall,Lynch Station,39,32.28246429,6.717535707,same
Utah140,9/18/2017 7:03,0,Harvey House,Harris Hall,Sauer Center,28,46.29205396,18.29205396,different
Utah140,9/18/2017 7:03,0,Harvey House,Harris Hall,Golledge Hall,22,64.9530254,42.9530254,different
Utah140,9/18/2017 7:03,0,Golledge Hall,Snow Church,Sauer Center,139,76.21088344,62.78911656,same
Utah140,9/18/2017 7:03,0,Golledge Hall,Snow Church,Lynch Station,139,173.9683139,34.96831391,different
Utah140,9/18/2017 7:03,0,Golledge Hall,Snow Church,Tobler Museum,164,147.0284471,16.97155294,same
Utah140,9/18/2017 7:03,0,Golledge Hall,Snow Church,Batty House,37,173.5694617,136.5694617,different
Utah140,9/18/2017 7:03,0,Golledge Hall,Snow Church,Harvey House,52,139.9309368,87.93093678,different
Utah140,9/18/2017 7:03,0,Golledge Hall,Snow Church,Snow Church,1,1.204134401,0.204134401,same
Utah140,9/18/2017 7:03,0,Golledge Hall,Snow Church,Harris Hall,76,176.2022806,100.2022806,different
Utah140,9/18/2017 7:03,0,Snow Church,Sauer Center,Harvey House,54,119.6929579,65.69295786,different
Utah140,9/18/2017 7:03,0,Snow Church,Sauer Center,Golledge Hall,123,125.8431145,2.84311455,same
Utah140,9/18/2017 7:03,0,Snow Church,Sauer Center,Harris Hall,163,88.09346154,74.90653846,different
Utah140,9/18/2017 7:03,0,Snow Church,Sauer Center,Batty House,11,90.64700942,79.64700942,different
Utah140,9/18/2017 7:03,0,Snow Church,Sauer Center,Tobler Museum,43,63.69277617,20.69277617,same
Utah140,9/18/2017 7:03,0,Snow Church,Sauer Center,Lynch Station,2,79.44851915,77.44851915,different
Utah140,9/18/2017 7:03,0,Snow Church,Sauer Center,Sauer Center,93,0.279262352,92.72073765,same
Utah140,9/18/2017 7:03,0,Sauer Center,Tobler Museum,Harvey House,34,23.09134403,10.90865597,different
Utah140,9/18/2017 7:03,0,Sauer Center,Tobler Museum,Tobler Museum,34,2.713388186,31.28661181,same
Utah140,9/18/2017 7:03,0,Sauer Center,Tobler Museum,Lynch Station,22,17.76205492,4.23794508,different
Utah140,9/18/2017 7:03,0,Sauer Center,Tobler Museum,Golledge Hall,48,51.85616181,3.856161813,same
Utah140,9/18/2017 7:03,0,Sauer Center,Tobler Museum,Batty House,28,6.744508622,21.25549138,different
Utah140,9/18/2017 7:03,0,Sauer Center,Tobler Museum,Harris Hall,14,4.240040564,9.759959436,different
Utah140,9/18/2017 7:03,0,Sauer Center,Tobler Museum,Snow Church,10,89.63525726,79.63525726,same
Utah140,9/18/2017 7:03,0,Tobler Museum,Sauer Center,Golledge Hall,27,67.30353066,40.30353066,same
Utah140,9/18/2017 7:03,0,Tobler Museum,Sauer Center,Lynch Station,47,156.2355625,109.2355625,different
Utah140,9/18/2017 7:03,0,Tobler Museum,Sauer Center,Harris Hall,14,173.2852643,159.2852643,different
Utah140,9/18/2017 7:03,0,Tobler Museum,Sauer Center,Snow Church,43,38.78279809,4.217201914,same
Utah140,9/18/2017 7:03,0,Tobler Museum,Sauer Center,Harvey House,16,147.248191,131.248191,different
Utah140,9/18/2017 7:03,0,Tobler Museum,Sauer Center,Sauer Center,40,20.69981416,19.30018584,same
Utah140,9/18/2017 7:03,0,Tobler Museum,Sauer Center,Batty House,54,171.0086651,117.0086651,different
Utah_101,6/5/2017 13:06,0,Batty House,Lynch Station,Harvey House,73,93.19423766,20.19423766,same
Utah_101,6/5/2017 13:06,0,Batty House,Lynch Station,Harris Hall,35,37.5286373,2.528637304,same
Utah_101,6/5/2017 13:06,0,Batty House,Lynch Station,Tobler Museum,35,37.30802198,2.308021981,different
Utah_101,6/5/2017 13:06,0,Batty House,Lynch Station,Lynch Station,42,47.32798389,5.327983892,same
Utah_101,6/5/2017 13:06,0,Batty House,Lynch Station,Sauer Center,42,30.3316951,11.6683049,different
Utah_101,6/5/2017 13:06,0,Batty House,Lynch Station,Golledge Hall,54,51.76768154,2.232318462,different
Utah_101,6/5/2017 13:06,0,Batty House,Lynch Station,Snow Church,41,48.19947553,7.199475531,different
Utah_101,6/5/2017 13:06,0,Lynch Station,Harris Hall,Batty House,135,130.6542463,4.345753667,same
Utah_101,6/5/2017 13:06,0,Lynch Station,Harris Hall,Sauer Center,135,29.20903342,105.7909666,different
Utah_101,6/5/2017 13:06,0,Lynch Station,Harris Hall,Harvey House,50,48.19593801,1.804061986,same
Utah_101,6/5/2017 13:06,0,Lynch Station,Harris Hall,Tobler Museum,6,17.95076442,11.95076442,different
Utah_101,6/5/2017 13:06,0,Lynch Station,Harris Hall,Golledge Hall,17,3.323863738,13.67613626,different
Utah_101,6/5/2017 13:06,0,Lynch Station,Harris Hall,Harris Hall,17,7.021704671,9.978295329,same
Utah_101,6/5/2017 13:06,0,Lynch Station,Harris Hall,Snow Church,6,8.968174613,2.968174613,different
Utah_101,6/5/2017 13:06,0,Harris Hall,Harvey House,Lynch Station,116,114.5627943,1.437205722,same
Utah_101,6/5/2017 13:06,0,Harris Hall,Harvey House,Snow Church,105,84.7281122,20.2718878,different
Utah_101,6/5/2017 13:06,0,Harris Hall,Harvey House,Golledge Hall,155,77.71082192,77.28917808,different
Utah_101,6/5/2017 13:06,0,Harris Hall,Harvey House,Sauer Center,133,110.6574336,22.34256637,different
Utah_101,6/5/2017 13:06,0,Harris Hall,Harvey House,Tobler Museum,145,99.95984558,45.04015442,different
Utah_101,6/5/2017 13:06,0,Harris Hall,Harvey House,Harvey House,16,2.146796904,13.8532031,same
Utah_101,6/5/2017 13:06,0,Harris Hall,Harvey House,Batty House,76,83.35216568,7.352165685,same
Utah_101,6/5/2017 13:06,0,Harvey House,Harris Hall,Batty House,38,46.54689912,8.546899122,same
Utah_101,6/5/2017 13:06,0,Harvey House,Harris Hall,Snow Church,35,66.19140238,31.19140238,different
Utah_101,6/5/2017 13:06,0,Harvey House,Harris Hall,Golledge Hall,71,64.9530254,6.046974597,different
Utah_101,6/5/2017 13:06,0,Harvey House,Harris Hall,Tobler Museum,71,42.14615863,28.85384137,different
Utah_101,6/5/2017 13:06,0,Harvey House,Harris Hall,Sauer Center,30,46.29205396,16.29205396,different
Utah_101,6/5/2017 13:06,0,Harvey House,Harris Hall,Harris Hall,12,4.196894849,7.803105151,same
Utah_101,6/5/2017 13:06,0,Harvey House,Harris Hall,Lynch Station,30,32.28246429,2.282464293,same
Utah_101,6/5/2017 13:06,0,Golledge Hall,Snow Church,Tobler Museum,143,147.0284471,4.028447062,same
Utah_101,6/5/2017 13:06,0,Golledge Hall,Snow Church,Snow Church,2,1.204134401,0.795865599,same
Utah_101,6/5/2017 13:06,0,Golledge Hall,Snow Church,Lynch Station,139,173.9683139,34.96831391,different
Utah_101,6/5/2017 13:06,0,Golledge Hall,Snow Church,Harris Hall,139,176.2022806,37.20228061,different
Utah_101,6/5/2017 13:06,0,Golledge Hall,Snow Church,Sauer Center,67,76.21088344,9.210883445,same
Utah_101,6/5/2017 13:06,0,Golledge Hall,Snow Church,Harvey House,165,139.9309368,25.06906322,different
Utah_101,6/5/2017 13:06,0,Golledge Hall,Snow Church,Batty House,77,173.5694617,96.56946175,different
Utah_101,6/5/2017 13:06,0,Snow Church,Sauer Center,Lynch Station,104,79.44851915,24.55148085,different
Utah_101,6/5/2017 13:06,0,Snow Church,Sauer Center,Tobler Museum,63,63.69277617,0.692776166,same
Utah_101,6/5/2017 13:06,0,Snow Church,Sauer Center,Batty House,157,90.64700942,66.35299058,different
Utah_101,6/5/2017 13:06,0,Snow Church,Sauer Center,Harris Hall,102,88.09346154,13.90653846,different
Utah_101,6/5/2017 13:06,0,Snow Church,Sauer Center,Harvey House,172,119.6929579,52.30704214,different
Utah_101,6/5/2017 13:06,0,Snow Church,Sauer Center,Sauer Center,2,0.279262352,1.720737648,same
Utah_101,6/5/2017 13:06,0,Snow Church,Sauer Center,Golledge Hall,124,125.8431145,1.84311455,same
Utah_101,6/5/2017 13:06,0,Sauer Center,Tobler Museum,Harris Hall,43,4.240040564,38.75995944,different
Utah_101,6/5/2017 13:06,0,Sauer Center,Tobler Museum,Batty House,54,6.744508622,47.25549138,different
Utah_101,6/5/2017 13:06,0,Sauer Center,Tobler Museum,Snow Church,91,89.63525726,1.364742741,same
Utah_101,6/5/2017 13:06,0,Sauer Center,Tobler Museum,Golledge Hall,47,51.85616181,4.856161813,same
Utah_101,6/5/2017 13:06,0,Sauer Center,Tobler Museum,Harvey House,47,23.09134403,23.90865597,different
Utah_101,6/5/2017 13:06,0,Sauer Center,Tobler Museum,Tobler Museum,2,2.713388186,0.713388186,same
Utah_101,6/5/2017 13:06,0,Sauer Center,Tobler Museum,Lynch Station,30,17.76205492,12.23794508,different
Utah_101,6/5/2017 13:06,0,Tobler Museum,Sauer Center,Batty House,16,171.0086651,155.0086651,different
Utah_101,6/5/2017 13:06,0,Tobler Museum,Sauer Center,Harvey House,16,147.248191,131.248191,different
Utah_101,6/5/2017 13:06,0,Tobler Museum,Sauer Center,Sauer Center,1,20.69981416,19.69981416,same
Utah_101,6/5/2017 13:06,0,Tobler Museum,Sauer Center,Lynch Station,87,156.2355625,69.23556255,different
Utah_101,6/5/2017 13:06,0,Tobler Museum,Sauer Center,Snow Church,42,38.78279809,3.217201914,same
Utah_101,6/5/2017 13:06,0,Tobler Museum,Sauer Center,Golledge Hall,74,67.30353066,6.69646934,same
Utah_101,6/5/2017 13:06,0,Tobler Museum,Sauer Center,Harris Hall,101,173.2852643,72.28526433,different
Utah_102,6/12/2017 11:04,0,Batty House,Lynch Station,Lynch Station,34,47.32798389,13.32798389,same
Utah_102,6/12/2017 11:04,0,Batty House,Lynch Station,Golledge Hall,34,51.76768154,17.76768154,different
Utah_102,6/12/2017 11:04,0,Batty House,Lynch Station,Harvey House,4,93.19423766,89.19423766,same
Utah_102,6/12/2017 11:04,0,Batty House,Lynch Station,Harris Hall,2,37.5286373,35.5286373,same
Utah_102,6/12/2017 11:04,0,Batty House,Lynch Station,Snow Church,59,48.19947553,10.80052447,different
Utah_102,6/12/2017 11:04,0,Batty House,Lynch Station,Tobler Museum,31,37.30802198,6.308021981,different
Utah_102,6/12/2017 11:04,0,Batty House,Lynch Station,Sauer Center,43,30.3316951,12.6683049,different
Utah_102,6/12/2017 11:04,0,Lynch Station,Harris Hall,Harvey House,70,48.19593801,21.80406199,same
Utah_102,6/12/2017 11:04,0,Lynch Station,Harris Hall,Tobler Museum,8,17.95076442,9.950764421,different
Utah_102,6/12/2017 11:04,0,Lynch Station,Harris Hall,Golledge Hall,8,3.323863738,4.676136262,different
Utah_102,6/12/2017 11:04,0,Lynch Station,Harris Hall,Harris Hall,61,7.021704671,53.97829533,same
Utah_102,6/12/2017 11:04,0,Lynch Station,Harris Hall,Batty House,136,130.6542463,5.345753667,same
Utah_102,6/12/2017 11:04,0,Lynch Station,Harris Hall,Sauer Center,20,29.20903342,9.209033424,different
Utah_102,6/12/2017 11:04,0,Lynch Station,Harris Hall,Snow Church,15,8.968174613,6.031825387,different
Utah_102,6/12/2017 11:04,0,Harris Hall,Harvey House,Lynch Station,36,114.5627943,78.56279428,same
Utah_102,6/12/2017 11:04,0,Harris Hall,Harvey House,Tobler Museum,138,99.95984558,38.04015442,different
Utah_102,6/12/2017 11:04,0,Harris Hall,Harvey House,Snow Church,106,84.7281122,21.2718878,different
Utah_102,6/12/2017 11:04,0,Harris Hall,Harvey House,Golledge Hall,81,77.71082192,3.289178075,different
Utah_102,6/12/2017 11:04,0,Harris Hall,Harvey House,Batty House,25,83.35216568,58.35216568,same
Utah_102,6/12/2017 11:04,0,Harris Hall,Harvey House,Harvey House,122,2.146796904,119.8532031,same
Utah_102,6/12/2017 11:04,0,Harris Hall,Harvey House,Sauer Center,138,110.6574336,27.34256637,different
Utah_102,6/12/2017 11:04,0,Harvey House,Harris Hall,Harris Hall,84,4.196894849,79.80310515,same
Utah_102,6/12/2017 11:04,0,Harvey House,Harris Hall,Sauer Center,84,46.29205396,37.70794604,different
Utah_102,6/12/2017 11:04,0,Harvey House,Harris Hall,Golledge Hall,82,64.9530254,17.0469746,different
Utah_102,6/12/2017 11:04,0,Harvey House,Harris Hall,Lynch Station,25,32.28246429,7.282464293,same
Utah_102,6/12/2017 11:04,0,Harvey House,Harris Hall,Snow Church,9,66.19140238,57.19140238,different
Utah_102,6/12/2017 11:04,0,Harvey House,Harris Hall,Tobler Museum,10,42.14615863,32.14615863,different
Utah_102,6/12/2017 11:04,0,Harvey House,Harris Hall,Batty House,45,46.54689912,1.546899122,same
Utah_102,6/12/2017 11:04,0,Golledge Hall,Snow Church,Lynch Station,88,173.9683139,85.96831391,different
Utah_102,6/12/2017 11:04,0,Golledge Hall,Snow Church,Tobler Museum,132,147.0284471,15.02844706,same
Utah_102,6/12/2017 11:04,0,Golledge Hall,Snow Church,Batty House,93,173.5694617,80.56946175,different
Utah_102,6/12/2017 11:04,0,Golledge Hall,Snow Church,Snow Church,4,1.204134401,2.795865599,same
Utah_102,6/12/2017 11:04,0,Golledge Hall,Snow Church,Harris Hall,4,176.2022806,172.2022806,different
Utah_102,6/12/2017 11:04,0,Golledge Hall,Snow Church,Sauer Center,33,76.21088344,43.21088344,same
Utah_102,6/12/2017 11:04,0,Golledge Hall,Snow Church,Harvey House,90,139.9309368,49.93093678,different
Utah_102,6/12/2017 11:04,0,Snow Church,Sauer Center,Batty House,173,90.64700942,82.35299058,different
Utah_102,6/12/2017 11:04,0,Snow Church,Sauer Center,Harris Hall,102,88.09346154,13.90653846,different
Utah_102,6/12/2017 11:04,0,Snow Church,Sauer Center,Sauer Center,1,0.279262352,0.720737648,same
Utah_102,6/12/2017 11:04,0,Snow Church,Sauer Center,Golledge Hall,150,125.8431145,24.15688545,same
Utah_102,6/12/2017 11:04,0,Snow Church,Sauer Center,Lynch Station,110,79.44851915,30.55148085,different
Utah_102,6/12/2017 11:04,0,Snow Church,Sauer Center,Tobler Museum,50,63.69277617,13.69277617,same
Utah_102,6/12/2017 11:04,0,Snow Church,Sauer Center,Harvey House,50,119.6929579,69.69295786,different
Utah_102,6/12/2017 11:04,0,Sauer Center,Tobler Museum,Tobler Museum,10,2.713388186,7.286611814,same
Utah_102,6/12/2017 11:04,0,Sauer Center,Tobler Museum,Snow Church,10,89.63525726,79.63525726,same
Utah_102,6/12/2017 11:04,0,Sauer Center,Tobler Museum,Batty House,177,6.744508622,170.2554914,different
Utah_102,6/12/2017 11:04,0,Sauer Center,Tobler Museum,Harris Hall,128,4.240040564,123.7599594,different
Utah_102,6/12/2017 11:04,0,Sauer Center,Tobler Museum,Harvey House,114,23.09134403,90.90865597,different
Utah_102,6/12/2017 11:04,0,Sauer Center,Tobler Museum,Lynch Station,155,17.76205492,137.2379451,different
Utah_102,6/12/2017 11:04,0,Sauer Center,Tobler Museum,Golledge Hall,44,51.85616181,7.856161813,same
Utah_102,6/12/2017 11:04,0,Tobler Museum,Sauer Center,Harris Hall,14,173.2852643,159.2852643,different
Utah_102,6/12/2017 11:04,0,Tobler Museum,Sauer Center,Lynch Station,28,156.2355625,128.2355625,different
Utah_102,6/12/2017 11:04,0,Tobler Museum,Sauer Center,Sauer Center,41,20.69981416,20.30018584,same
Utah_102,6/12/2017 11:04,0,Tobler Museum,Sauer Center,Snow Church,53,38.78279809,14.21720191,same
Utah_102,6/12/2017 11:04,0,Tobler Museum,Sauer Center,Batty House,116,171.0086651,55.00866514,different
Utah_102,6/12/2017 11:04,0,Tobler Museum,Sauer Center,Golledge Hall,116,67.30353066,48.69646934,same
Utah_102,6/12/2017 11:04,0,Tobler Museum,Sauer Center,Harvey House,6,147.248191,141.248191,different
