participant,date,direction test,start landmark,facing landmark,target landmark,bearing,actual direction,abs error,same or different route
1003,9/10/2013 10:29,0,Snow Church,Sauer Center,Sauer Center,60,0.279262352,59.72073765,same
1003,9/10/2013 10:29,0,Snow Church,Sauer Center,Lynch Station,172,79.44851915,92.55148085,different
1003,9/10/2013 10:29,0,Snow Church,Sauer Center,Tobler Museum,115,63.69277617,51.30722383,same
1003,9/10/2013 10:29,0,Snow Church,Sauer Center,Harvey House,177,119.6929579,57.30704214,different
1003,9/10/2013 10:29,0,Sauer Center,Tobler Museum,Batty House,17,6.744508622,10.25549138,different
1003,9/10/2013 10:29,0,Sauer Center,Tobler Museum,Harris Hall,17,4.240040564,12.75995944,different
1003,9/10/2013 10:29,0,Sauer Center,Tobler Museum,Lynch Station,32,17.76205492,14.23794508,different
1003,9/10/2013 10:29,0,Sauer Center,Tobler Museum,Harvey House,50,23.09134403,26.90865597,different
1003,9/10/2013 10:29,0,Sauer Center,Tobler Museum,Tobler Museum,53,2.713388186,50.28661181,same
1003,9/10/2013 10:29,0,Sauer Center,Tobler Museum,Golledge Hall,53,51.85616181,1.143838187,same
1003,9/10/2013 10:29,0,Sauer Center,Tobler Museum,Snow Church,76,89.63525726,13.63525726,same
1003,9/10/2013 10:29,0,Tobler Museum,Sauer Center,Harris Hall,13,173.2852643,160.2852643,different
1003,9/10/2013 10:29,0,Tobler Museum,Sauer Center,Sauer Center,27,20.69981416,6.300185845,same
1003,9/10/2013 10:29,0,Tobler Museum,Sauer Center,Snow Church,95,38.78279809,56.21720191,same
1003,9/10/2013 10:29,0,Tobler Museum,Sauer Center,Golledge Hall,66,67.30353066,1.30353066,same
1003,9/10/2013 10:29,0,Tobler Museum,Sauer Center,Harvey House,14,147.248191,133.248191,different
1003,9/10/2013 10:29,0,Tobler Museum,Sauer Center,Lynch Station,19,156.2355625,137.2355625,different
1003,9/10/2013 10:29,0,Tobler Museum,Sauer Center,Batty House,19,171.0086651,152.0086651,different
1004,10/15/2015 7:59,0,Batty House,Lynch Station,Golledge Hall,102,51.76768154,50.23231846,different
1004,10/15/2015 7:59,0,Batty House,Lynch Station,Snow Church,1,48.19947553,47.19947553,different
1004,10/15/2015 7:59,0,Batty House,Lynch Station,Lynch Station,23,47.32798389,24.32798389,same
1004,10/15/2015 7:59,0,Batty House,Lynch Station,Tobler Museum,12,37.30802198,25.30802198,different
1004,10/15/2015 7:59,0,Batty House,Lynch Station,Harvey House,24,93.19423766,69.19423766,same
1004,10/15/2015 7:59,0,Batty House,Lynch Station,Sauer Center,40,30.3316951,9.668304903,different
1004,10/15/2015 7:59,0,Batty House,Lynch Station,Harris Hall,18,37.5286373,19.5286373,same
1004,10/15/2015 7:59,0,Lynch Station,Harris Hall,Golledge Hall,63,3.323863738,59.67613626,different
1004,10/15/2015 7:59,0,Lynch Station,Harris Hall,Tobler Museum,100,17.95076442,82.04923558,different
1004,10/15/2015 7:59,0,Lynch Station,Harris Hall,Batty House,130,130.6542463,0.654246333,same
1004,10/15/2015 7:59,0,Lynch Station,Harris Hall,Snow Church,7,8.968174613,1.968174613,different
1004,10/15/2015 7:59,0,Lynch Station,Harris Hall,Sauer Center,33,29.20903342,3.790966576,different
1004,10/15/2015 7:59,0,Lynch Station,Harris Hall,Harris Hall,4,7.021704671,3.021704671,same
1004,10/15/2015 7:59,0,Lynch Station,Harris Hall,Harvey House,4,48.19593801,44.19593801,same
1004,10/15/2015 7:59,0,Harris Hall,Harvey House,Harvey House,26,2.146796904,23.8532031,same
1004,10/15/2015 7:59,0,Harris Hall,Harvey House,Lynch Station,102,114.5627943,12.56279428,same
1004,10/15/2015 7:59,0,Harris Hall,Harvey House,Sauer Center,83,110.6574336,27.65743363,different
1004,10/15/2015 7:59,0,Harris Hall,Harvey House,Tobler Museum,156,99.95984558,56.04015442,different
1004,10/15/2015 7:59,0,Harris Hall,Harvey House,Golledge Hall,40,77.71082192,37.71082192,different
1004,10/15/2015 7:59,0,Harris Hall,Harvey House,Batty House,81,83.35216568,2.352165685,same
1004,10/15/2015 7:59,0,Harris Hall,Harvey House,Snow Church,52,84.7281122,32.7281122,different
1004,10/15/2015 7:59,0,Harvey House,Harris Hall,Snow Church,52,66.19140238,14.19140238,different
1004,10/15/2015 7:59,0,Harvey House,Harris Hall,Sauer Center,53,46.29205396,6.707946037,different
1004,10/15/2015 7:59,0,Harvey House,Harris Hall,Batty House,5,46.54689912,41.54689912,same
1004,10/15/2015 7:59,0,Harvey House,Harris Hall,Lynch Station,25,32.28246429,7.282464293,same
1004,10/15/2015 7:59,0,Harvey House,Harris Hall,Harris Hall,15,4.196894849,10.80310515,same
1004,10/15/2015 7:59,0,Harvey House,Harris Hall,Tobler Museum,41,42.14615863,1.146158627,different
1004,10/15/2015 7:59,0,Harvey House,Harris Hall,Golledge Hall,90,64.9530254,25.0469746,different
1004,10/15/2015 7:59,0,Golledge Hall,Snow Church,Snow Church,1,1.204134401,0.204134401,same
1004,10/15/2015 7:59,0,Golledge Hall,Snow Church,Lynch Station,120,173.9683139,53.96831391,different
1004,10/15/2015 7:59,0,Golledge Hall,Snow Church,Tobler Museum,145,147.0284471,2.028447062,same
1004,10/15/2015 7:59,0,Golledge Hall,Snow Church,Sauer Center,64,76.21088344,12.21088344,same
1004,10/15/2015 7:59,0,Golledge Hall,Snow Church,Harvey House,144,139.9309368,4.069063217,different
1004,10/15/2015 7:59,0,Golledge Hall,Snow Church,Batty House,83,173.5694617,90.56946175,different
1004,10/15/2015 7:59,0,Golledge Hall,Snow Church,Harris Hall,135,176.2022806,41.20228061,different
1004,10/15/2015 7:59,0,Snow Church,Sauer Center,Batty House,73,90.64700942,17.64700942,different
1004,10/15/2015 7:59,0,Snow Church,Sauer Center,Golledge Hall,125,125.8431145,0.84311455,same
1004,10/15/2015 7:59,0,Snow Church,Sauer Center,Harvey House,37,119.6929579,82.69295786,different
1004,10/15/2015 7:59,0,Snow Church,Sauer Center,Tobler Museum,27,63.69277617,36.69277617,same
1004,10/15/2015 7:59,0,Snow Church,Sauer Center,Harris Hall,61,88.09346154,27.09346154,different
1004,10/15/2015 7:59,0,Snow Church,Sauer Center,Sauer Center,1,0.279262352,0.720737648,same
1004,10/15/2015 7:59,0,Snow Church,Sauer Center,Lynch Station,92,79.44851915,12.55148085,different
1004,10/15/2015 7:59,0,Sauer Center,Tobler Museum,Harris Hall,32,4.240040564,27.75995944,different
1004,10/15/2015 7:59,0,Sauer Center,Tobler Museum,Golledge Hall,51,51.85616181,0.856161813,same
1004,10/15/2015 7:59,0,Sauer Center,Tobler Museum,Lynch Station,29,17.76205492,11.23794508,different
1004,10/15/2015 7:59,0,Sauer Center,Tobler Museum,Tobler Museum,7,2.713388186,4.286611814,same
1004,10/15/2015 7:59,0,Sauer Center,Tobler Museum,Harvey House,18,23.09134403,5.091344033,different
1004,10/15/2015 7:59,0,Sauer Center,Tobler Museum,Snow Church,87,89.63525726,2.635257259,same
1004,10/15/2015 7:59,0,Sauer Center,Tobler Museum,Batty House,46,6.744508622,39.25549138,different
1004,10/15/2015 7:59,0,Tobler Museum,Sauer Center,Harvey House,154,147.248191,6.751809003,different
1004,10/15/2015 7:59,0,Tobler Museum,Sauer Center,Sauer Center,4,20.69981416,16.69981416,same
1004,10/15/2015 7:59,0,Tobler Museum,Sauer Center,Snow Church,40,38.78279809,1.217201914,same
1004,10/15/2015 7:59,0,Tobler Museum,Sauer Center,Batty House,89,171.0086651,82.00866514,different
1004,10/15/2015 7:59,0,Tobler Museum,Sauer Center,Harris Hall,133,173.2852643,40.28526433,different
1004,10/15/2015 7:59,0,Tobler Museum,Sauer Center,Lynch Station,108,156.2355625,48.23556255,different
1004,10/15/2015 7:59,0,Tobler Museum,Sauer Center,Golledge Hall,81,67.30353066,13.69646934,same
1004,9/10/2013 11:33,0,Batty House,Lynch Station,Harris Hall,35,37.5286373,2.528637304,same
1004,9/10/2013 11:33,0,Batty House,Lynch Station,Golledge Hall,57,51.76768154,5.232318462,different
1004,9/10/2013 11:33,0,Batty House,Lynch Station,Snow Church,106,48.19947553,57.80052447,different
1004,9/10/2013 11:33,0,Batty House,Lynch Station,Lynch Station,43,47.32798389,4.327983892,same
1004,9/10/2013 11:33,0,Batty House,Lynch Station,Harvey House,91,93.19423766,2.194237658,same
1004,9/10/2013 11:33,0,Batty House,Lynch Station,Tobler Museum,17,37.30802198,20.30802198,different
1004,9/10/2013 11:33,0,Batty House,Lynch Station,Sauer Center,27,30.3316951,3.331695097,different
1004,9/10/2013 11:33,0,Lynch Station,Harris Hall,Harris Hall,4,7.021704671,3.021704671,same
1004,9/10/2013 11:33,0,Lynch Station,Harris Hall,Golledge Hall,48,3.323863738,44.67613626,different
1004,9/10/2013 11:33,0,Lynch Station,Harris Hall,Snow Church,67,8.968174613,58.03182539,different
1004,9/10/2013 11:33,0,Lynch Station,Harris Hall,Harvey House,26,48.19593801,22.19593801,same
1004,9/10/2013 11:33,0,Lynch Station,Harris Hall,Batty House,122,130.6542463,8.654246333,same
1004,9/10/2013 11:33,0,Lynch Station,Harris Hall,Tobler Museum,64,17.95076442,46.04923558,different
1004,9/10/2013 11:33,0,Lynch Station,Harris Hall,Sauer Center,47,29.20903342,17.79096658,different
1004,9/10/2013 11:33,0,Harris Hall,Harvey House,Tobler Museum,150,99.95984558,50.04015442,different
1004,9/10/2013 11:33,0,Harris Hall,Harvey House,Harvey House,14,2.146796904,11.8532031,same
1004,9/10/2013 11:33,0,Harris Hall,Harvey House,Lynch Station,121,114.5627943,6.437205722,same
1004,9/10/2013 11:33,0,Harris Hall,Harvey House,Snow Church,86,84.7281122,1.271887797,different
1004,9/10/2013 11:33,0,Harris Hall,Harvey House,Batty House,110,83.35216568,26.64783432,same
1004,9/10/2013 11:33,0,Harris Hall,Harvey House,Golledge Hall,111,77.71082192,33.28917808,different
1004,9/10/2013 11:33,0,Harris Hall,Harvey House,Sauer Center,153,110.6574336,42.34256637,different
1004,9/10/2013 11:33,0,Harvey House,Harris Hall,Golledge Hall,40,64.9530254,24.9530254,different
1004,9/10/2013 11:33,0,Harvey House,Harris Hall,Batty House,24,46.54689912,22.54689912,same
1004,9/10/2013 11:33,0,Harvey House,Harris Hall,Tobler Museum,71,42.14615863,28.85384137,different
1004,9/10/2013 11:33,0,Harvey House,Harris Hall,Lynch Station,11,32.28246429,21.28246429,same
1004,9/10/2013 11:33,0,Harvey House,Harris Hall,Snow Church,92,66.19140238,25.80859762,different
1004,9/10/2013 11:33,0,Harvey House,Harris Hall,Harris Hall,17,4.196894849,12.80310515,same
1004,9/10/2013 11:33,0,Harvey House,Harris Hall,Sauer Center,65,46.29205396,18.70794604,different
1004,9/10/2013 11:33,0,Golledge Hall,Snow Church,Snow Church,1,1.204134401,0.204134401,same
1004,9/10/2013 11:33,0,Golledge Hall,Snow Church,Tobler Museum,140,147.0284471,7.028447062,same
1004,9/10/2013 11:33,0,Golledge Hall,Snow Church,Harvey House,150,139.9309368,10.06906322,different
1004,9/10/2013 11:33,0,Golledge Hall,Snow Church,Sauer Center,76,76.21088344,0.210883445,same
1004,9/10/2013 11:33,0,Golledge Hall,Snow Church,Lynch Station,165,173.9683139,8.968313914,different
1004,9/10/2013 11:33,0,Golledge Hall,Snow Church,Harris Hall,168,176.2022806,8.202280614,different
1004,9/10/2013 11:33,0,Golledge Hall,Snow Church,Batty House,163,173.5694617,10.56946175,different
1004,9/10/2013 11:33,0,Snow Church,Sauer Center,Batty House,99,90.64700942,8.352990583,different
1004,9/10/2013 11:33,0,Snow Church,Sauer Center,Harvey House,161,119.6929579,41.30704214,different
1004,9/10/2013 11:33,0,Snow Church,Sauer Center,Tobler Museum,62,63.69277617,1.692776166,same
1004,9/10/2013 11:33,0,Snow Church,Sauer Center,Harris Hall,78,88.09346154,10.09346154,different
1004,9/10/2013 11:33,0,Snow Church,Sauer Center,Sauer Center,1,0.279262352,0.720737648,same
1004,9/10/2013 11:33,0,Snow Church,Sauer Center,Golledge Hall,126,125.8431145,0.15688545,same
1004,9/10/2013 11:33,0,Snow Church,Sauer Center,Lynch Station,96,79.44851915,16.55148085,different
1004,9/10/2013 11:33,0,Sauer Center,Tobler Museum,Batty House,19,6.744508622,12.25549138,different
1004,9/10/2013 11:33,0,Sauer Center,Tobler Museum,Lynch Station,11,17.76205492,6.76205492,different
1004,9/10/2013 11:33,0,Sauer Center,Tobler Museum,Snow Church,84,89.63525726,5.635257259,same
1004,9/10/2013 11:33,0,Sauer Center,Tobler Museum,Golledge Hall,43,51.85616181,8.856161813,same
1004,9/10/2013 11:33,0,Sauer Center,Tobler Museum,Harris Hall,37,4.240040564,32.75995944,different
1004,9/10/2013 11:33,0,Sauer Center,Tobler Museum,Tobler Museum,7,2.713388186,4.286611814,same
1004,9/10/2013 11:33,0,Sauer Center,Tobler Museum,Harvey House,64,23.09134403,40.90865597,different
1004,9/10/2013 11:33,0,Tobler Museum,Sauer Center,Harris Hall,133,173.2852643,40.28526433,different
1004,9/10/2013 11:33,0,Tobler Museum,Sauer Center,Lynch Station,151,156.2355625,5.235562546,different
1004,9/10/2013 11:33,0,Tobler Museum,Sauer Center,Snow Church,39,38.78279809,0.217201914,same
1004,9/10/2013 11:33,0,Tobler Museum,Sauer Center,Sauer Center,12,20.69981416,8.699814155,same
1004,9/10/2013 11:33,0,Tobler Museum,Sauer Center,Harvey House,62,147.248191,85.248191,different
1004,9/10/2013 11:33,0,Tobler Museum,Sauer Center,Batty House,164,171.0086651,7.008665136,different
1004,9/10/2013 11:33,0,Tobler Museum,Sauer Center,Golledge Hall,74,67.30353066,6.69646934,same
1005,11/11/2015 8:15,0,Batty House,Lynch Station,Sauer Center,63,30.3316951,32.6683049,different
1005,11/11/2015 8:15,0,Batty House,Lynch Station,Tobler Museum,25,37.30802198,12.30802198,different
1005,11/11/2015 8:15,0,Batty House,Lynch Station,Snow Church,64,48.19947553,15.80052447,different
1005,11/11/2015 8:15,0,Batty House,Lynch Station,Harris Hall,68,37.5286373,30.4713627,same
1005,11/11/2015 8:15,0,Batty House,Lynch Station,Lynch Station,37,47.32798389,10.32798389,same
1005,11/11/2015 8:15,0,Batty House,Lynch Station,Golledge Hall,45,51.76768154,6.767681538,different
1005,11/11/2015 8:15,0,Batty House,Lynch Station,Harvey House,109,93.19423766,15.80576234,same
1005,11/11/2015 8:15,0,Lynch Station,Harris Hall,Batty House,128,130.6542463,2.654246333,same
1005,11/11/2015 8:15,0,Lynch Station,Harris Hall,Sauer Center,35,29.20903342,5.790966576,different
1005,11/11/2015 8:15,0,Lynch Station,Harris Hall,Tobler Museum,10,17.95076442,7.950764421,different
1005,11/11/2015 8:15,0,Lynch Station,Harris Hall,Snow Church,33,8.968174613,24.03182539,different
1005,11/11/2015 8:15,0,Lynch Station,Harris Hall,Harris Hall,15,7.021704671,7.978295329,same
1005,11/11/2015 8:15,0,Lynch Station,Harris Hall,Harvey House,36,48.19593801,12.19593801,same
1005,11/11/2015 8:15,0,Lynch Station,Harris Hall,Golledge Hall,71,3.323863738,67.67613626,different
1005,11/11/2015 8:15,0,Harris Hall,Harvey House,Harvey House,9,2.146796904,6.853203096,same
1005,11/11/2015 8:15,0,Harris Hall,Harvey House,Batty House,166,83.35216568,82.64783432,same
1005,11/11/2015 8:15,0,Harris Hall,Harvey House,Golledge Hall,85,77.71082192,7.289178075,different
1005,11/11/2015 8:15,0,Harris Hall,Harvey House,Lynch Station,87,114.5627943,27.56279428,same
1005,11/11/2015 8:15,0,Harris Hall,Harvey House,Sauer Center,129,110.6574336,18.34256637,different
1005,11/11/2015 8:15,0,Harris Hall,Harvey House,Tobler Museum,146,99.95984558,46.04015442,different
1005,11/11/2015 8:15,0,Harris Hall,Harvey House,Snow Church,127,84.7281122,42.2718878,different
1005,11/11/2015 8:15,0,Harvey House,Harris Hall,Lynch Station,36,32.28246429,3.717535707,same
1005,11/11/2015 8:15,0,Harvey House,Harris Hall,Sauer Center,87,46.29205396,40.70794604,different
1005,11/11/2015 8:15,0,Harvey House,Harris Hall,Snow Church,85,66.19140238,18.80859762,different
1005,11/11/2015 8:15,0,Harvey House,Harris Hall,Batty House,8,46.54689912,38.54689912,same
1005,11/11/2015 8:15,0,Harvey House,Harris Hall,Harris Hall,8,4.196894849,3.803105151,same
1005,11/11/2015 8:15,0,Harvey House,Harris Hall,Tobler Museum,73,42.14615863,30.85384137,different
1005,11/11/2015 8:15,0,Harvey House,Harris Hall,Golledge Hall,61,64.9530254,3.953025403,different
1005,11/11/2015 8:15,0,Golledge Hall,Snow Church,Sauer Center,77,76.21088344,0.789116555,same
1005,11/11/2015 8:15,0,Golledge Hall,Snow Church,Harris Hall,37,176.2022806,139.2022806,different
1005,11/11/2015 8:15,0,Golledge Hall,Snow Church,Harvey House,13,139.9309368,126.9309368,different
1005,11/11/2015 8:15,0,Golledge Hall,Snow Church,Tobler Museum,132,147.0284471,15.02844706,same
1005,11/11/2015 8:15,0,Golledge Hall,Snow Church,Snow Church,1,1.204134401,0.204134401,same
1005,11/11/2015 8:15,0,Golledge Hall,Snow Church,Batty House,147,173.5694617,26.56946175,different
1005,11/11/2015 8:15,0,Golledge Hall,Snow Church,Lynch Station,162,173.9683139,11.96831391,different
1005,11/11/2015 8:15,0,Snow Church,Sauer Center,Golledge Hall,131,125.8431145,5.15688545,same
1005,11/11/2015 8:15,0,Snow Church,Sauer Center,Tobler Museum,20,63.69277617,43.69277617,same
1005,11/11/2015 8:15,0,Snow Church,Sauer Center,Sauer Center,1,0.279262352,0.720737648,same
1005,11/11/2015 8:15,0,Snow Church,Sauer Center,Lynch Station,171,79.44851915,91.55148085,different
1005,11/11/2015 8:15,0,Snow Church,Sauer Center,Batty House,171,90.64700942,80.35299058,different
1005,11/11/2015 8:15,0,Snow Church,Sauer Center,Harris Hall,162,88.09346154,73.90653846,different
1005,11/11/2015 8:15,0,Snow Church,Sauer Center,Harvey House,38,119.6929579,81.69295786,different
1005,11/11/2015 8:15,0,Sauer Center,Tobler Museum,Tobler Museum,3,2.713388186,0.286611814,same
1005,11/11/2015 8:15,0,Sauer Center,Tobler Museum,Lynch Station,73,17.76205492,55.23794508,different
1005,11/11/2015 8:15,0,Sauer Center,Tobler Museum,Harvey House,89,23.09134403,65.90865597,different
1005,11/11/2015 8:15,0,Sauer Center,Tobler Museum,Snow Church,26,89.63525726,63.63525726,same
1005,11/11/2015 8:15,0,Sauer Center,Tobler Museum,Batty House,81,6.744508622,74.25549138,different
1005,11/11/2015 8:15,0,Sauer Center,Tobler Museum,Golledge Hall,52,51.85616181,0.143838187,same
1005,11/11/2015 8:15,0,Sauer Center,Tobler Museum,Harris Hall,19,4.240040564,14.75995944,different
1005,11/11/2015 8:15,0,Tobler Museum,Sauer Center,Harvey House,97,147.248191,50.248191,different
1005,11/11/2015 8:15,0,Tobler Museum,Sauer Center,Harris Hall,151,173.2852643,22.28526433,different
1005,11/11/2015 8:15,0,Tobler Museum,Sauer Center,Golledge Hall,86,67.30353066,18.69646934,same
1005,11/11/2015 8:15,0,Tobler Museum,Sauer Center,Snow Church,41,38.78279809,2.217201914,same
1005,11/11/2015 8:15,0,Tobler Museum,Sauer Center,Lynch Station,170,156.2355625,13.76443745,different
1005,11/11/2015 8:15,0,Tobler Museum,Sauer Center,Sauer Center,0,20.69981416,20.69981416,same
1005,11/11/2015 8:15,0,Tobler Museum,Sauer Center,Batty House,137,171.0086651,34.00866514,different
1005,9/10/2013 12:28,0,Batty House,Lynch Station,Harvey House,0,93.19423766,93.19423766,same
1005,9/10/2013 12:28,0,Batty House,Lynch Station,Harris Hall,70,37.5286373,32.4713627,same
1005,9/10/2013 12:28,0,Batty House,Lynch Station,Lynch Station,42,47.32798389,5.327983892,same
1005,9/10/2013 12:28,0,Batty House,Lynch Station,Golledge Hall,64,51.76768154,12.23231846,different
1005,9/10/2013 12:28,0,Batty House,Lynch Station,Tobler Museum,21,37.30802198,16.30802198,different
1005,9/10/2013 12:28,0,Batty House,Lynch Station,Sauer Center,58,30.3316951,27.6683049,different
1005,9/10/2013 12:28,0,Batty House,Lynch Station,Snow Church,61,48.19947553,12.80052447,different
1005,9/10/2013 12:28,0,Lynch Station,Harris Hall,Harvey House,38,48.19593801,10.19593801,same
1005,9/10/2013 12:28,0,Lynch Station,Harris Hall,Batty House,129,130.6542463,1.654246333,same
1005,9/10/2013 12:28,0,Lynch Station,Harris Hall,Tobler Museum,23,17.95076442,5.049235579,different
1005,9/10/2013 12:28,0,Lynch Station,Harris Hall,Golledge Hall,59,3.323863738,55.67613626,different
1005,9/10/2013 12:28,0,Lynch Station,Harris Hall,Snow Church,48,8.968174613,39.03182539,different
1005,9/10/2013 12:28,0,Lynch Station,Harris Hall,Sauer Center,16,29.20903342,13.20903342,different
1005,9/10/2013 12:28,0,Lynch Station,Harris Hall,Harris Hall,7,7.021704671,0.021704671,same
1005,9/10/2013 12:28,0,Harris Hall,Harvey House,Lynch Station,123,114.5627943,8.437205722,same
1005,9/10/2013 12:28,0,Harris Hall,Harvey House,Tobler Museum,107,99.95984558,7.040154418,different
1005,9/10/2013 12:28,0,Harris Hall,Harvey House,Batty House,93,83.35216568,9.647834315,same
1005,9/10/2013 12:28,0,Harris Hall,Harvey House,Golledge Hall,39,77.71082192,38.71082192,different
